Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,3,1.0,0.12683790111707616,4872.461538461538,33698544.615384616,5805.044755674552,4948.0,13.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-136893722.48039216,"[-276066404.9411765, -13376889.8125, -121237872.6875]","[-276066404.9411765, -13376889.8125, -121237872.6875]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[1100.0, 583.0, 8752.0, 9369.0, 9369.0, 8752.0, 8710.0, 8752.0, 25910.0, 9369.0, 15052.0, 9125.0, 9369.0]",0:00:00.002976
1,maxwell,CART,grid search,KFold,3,0.6927229815612568,-3.22854487419559,7539.318681318681,163195136.71463457,12774.78519250459,5472.833333333334,-323.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-107225156.1273148,"[-180919037.85265842, -26632267.90411674, -114124162.62516928]","[-180919037.85265842, -26632267.90411674, -114124162.62516928]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[9696.833333333334, 3794.6428571428573, 9696.833333333334, 9696.833333333334, 9696.833333333334, 9696.833333333334, 9696.833333333334, 9696.833333333334, 9696.833333333334, 9696.833333333334, 63694.0, 9696.833333333334, 9696.833333333334]",0:00:00.222493
1,maxwell,CART,grid search,RepeatedKFold,3,0.9870796262923557,0.11305776513847321,4846.857808857809,34230370.86812177,5850.67268509543,5151.166666666666,11.0,"{'model__max_depth': 5, 'model__max_features': None}",-124495936.02104007,"[-223730040.30075574, -15240980.5875, -112066201.83506945]","[-190380818.31985295, -167417901.0954861, -100473483.36536282, -102246950.58578432, -86455112.47959183, -191996917.0664236, -96747934.32738562, -17073268.66799186, -167671038.2814815]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[1712.0, 1393.1818181818182, 9375.166666666666, 9375.166666666666, 9375.166666666666, 9375.166666666666, 6681.333333333333, 9375.166666666666, 25910.0, 9375.166666666666, 15052.0, 5461.5, 9375.166666666666]",0:00:00.335212
1,maxwell,CART,grid search,HoldOut,3,0.48042737887974774,-0.3189721231184741,5427.179487179486,50903997.086245626,7134.70371397759,4123.195652173913,-32.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-14451417.977551019,"[-233467518.34834558, -23806499.37558533, -117975854.85496879]",[-14451417.977551019],"[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 38677.333333333336, 6104.195652173913, 6104.195652173913]",0:00:00.056816
1,maxwell,CART,grid search,RepeatedHoldOut,3,0.09475021048944465,-0.038327511567093575,5088.5,40072886.83131054,6330.314907752263,3958.488888888889,-4.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-66210619.13177186,"[-263832145.86047643, -62530502.876060866, -90949065.04907408]","[-42113640.95491789, -50153764.355953254, -106364452.08444445]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111, 19730.5, 7064.511111111111, 7064.511111111111, 7064.511111111111, 7064.511111111111]",0:00:00.125440
1,maxwell,CART,grid search,Bootstrap,3,0.48042737887974774,-0.3189721231184741,5427.179487179486,50903997.086245626,7134.70371397759,4123.195652173913,-32.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-140720747.5531342,"[-233467518.34834558, -23806499.37558533, -117975854.85496879]","[-41055036.76188016, -30949263.578723907, -318016025.571712, -28980344.889922142, -61252607.517136134, -36494299.14177694, -265164776.23751456, -63144884.656386994, -219864754.1988213, -287348361.13751817, -62796586.545035094, -254128610.1104938, -257593021.51623502, -20480717.245401233, -193047160.0317647, -275786344.31903595, -114206228.7525, -41576344.40455594, -65794832.21653669, -16046980.047204066, -274939232.1497336, -294475873.1765517, -104909761.44652143, -355394850.2022334, -29712473.540919624, -62207695.912588134, -112923403.1200658, -85146929.94747108, -347779627.6074845, -67969284.00499828, -75685405.26595561, -309352751.37632143, -238608558.65521425, -118421953.00281945, -93216338.26967596, -160004369.4755205, -399828049.59876543, -231716742.88308644, -101483544.40740742, -72447587.82565789, -109032507.6550588, -64708474.42778395, -229680378.0387655, -290591633.6349206, -33376480.93624566, -143956210.06842342, -228991824.03426275, -165438035.03748396, -139662051.41754386, -145204451.50892857]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 38677.333333333336, 6104.195652173913, 6104.195652173913]",0:00:01.372725
0,maxwell,CART,random search,,3,1.0,0.12683790111707616,4872.461538461538,33698544.615384616,5805.044755674552,4948.0,13.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-136893722.48039216,"[-276066404.9411765, -13376889.8125, -121237872.6875]","[-276066404.9411765, -13376889.8125, -121237872.6875]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[1100.0, 583.0, 8752.0, 9369.0, 9369.0, 8752.0, 8710.0, 8752.0, 25910.0, 9369.0, 15052.0, 9125.0, 9369.0]",0:00:00.001999
1,maxwell,CART,random search,KFold,3,0.9451910068174658,-3.1952947876267004,7025.967948717949,161911893.2857906,12724.460432010097,4012.875,-320.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-100782929.09092593,"[-172582225.59604213, -14728141.321922388, -115038420.35481328]","[-172582225.59604213, -14728141.321922388, -115038420.35481328]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[4394.0, 1276.0, 7862.875, 7862.875, 7862.875, 7862.875, 4394.0, 7862.875, 6466.416666666667, 7862.875, 63694.0, 7862.875, 7862.875]",0:00:00.205334
1,maxwell,CART,random search,RepeatedKFold,3,0.9451910068174658,-3.1952947876267004,7025.967948717949,161911893.2857906,12724.460432010097,4012.875,-320.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-111643115.87742059,"[-172582225.59604213, -14728141.321922388, -115038420.35481328]","[-231309768.8173512, -77660453.20410156, -97784708.58300781, -100030176.94394656, -37672365.115868054, -176407502.5484288, -90992301.9956427, -24711231.047596667, -168219534.64084202]","[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[4394.0, 1276.0, 7862.875, 7862.875, 7862.875, 7862.875, 4394.0, 7862.875, 6466.416666666667, 7862.875, 63694.0, 7862.875, 7862.875]",0:00:00.300459
1,maxwell,CART,random search,HoldOut,3,0.48042737887974774,-0.3189721231184741,5427.179487179486,50903997.086245626,7134.70371397759,4123.195652173913,-32.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-14451417.977551019,"[-233467518.34834558, -23806499.37558533, -117975854.85496879]",[-14451417.977551019],"[4047.0, 1755.0, 3850.0, 18500.0, 1981.0, 3440.0, 7105.0, 13700.0, 14000.0, 4224.0, 21272.0, 8117.0, 11023.0]","[6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 6104.195652173913, 38677.333333333336, 6104.195652173913, 6104.195652173913]",0:00:00.058955
